"album_uri","album_name","album_img","album_release_date","album_release_year","album_popularity","track_name","track_uri","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","key_mode","track_popularity"
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"You Want Her Too - Remastered 2017","6Vqrz7gGczc155E07CMxcw",0.437,0.485,"C",-12.872,"major",0.0358,0.436,0,0.31,0.382,154.968,194653,3,"C major",20
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Distractions - Remastered 2017","25WlmJXmZX1vEAElbJOCrT",0.576,0.282,"G",-18.78,"minor",0.029,0.334,0.00101,0.172,0.43,87.904,282693,4,"G minor",21
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"We Got Married - Remastered 2017","7kYzs6cjwV1V5egcFHFtlO",0.344,0.568,"E",-13.141,"minor",0.0356,0.224,0.00363,0.213,0.463,78.811,298880,4,"E minor",21
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Put It There - Remastered 2017","71jQgXQy27qvhlL5SgeqdH",0.547,0.293,"D",-18.781,"major",0.0286,0.0223,0,0.0532,0.735,179.949,132053,4,"D major",21
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Figure Of Eight - Remastered 2017","2JL4AbuGoLRusQITmSv3pL",0.727,0.523,"E",-11.244,"major",0.0307,0.186,0.000531,0.137,0.576,114.111,207200,4,"E major",21
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"This One - Remastered 2017","7lLrIlsAeatT28ExQk2aQH",0.663,0.537,"A",-11.761,"major",0.0283,0.0939,0,0.172,0.439,106.094,252213,4,"A major",22
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Don't Be Careless Love - Remastered 2017","1k13wfJNuCk7yFp5trBTm4",0.599,0.266,"D",-14.533,"major",0.0275,0.677,0,0.207,0.342,94.79,201307,4,"D major",18
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"That Day Is Done - Remastered 2017","0psVHw3dsrlbx6cz6bljL4",0.474,0.305,"C",-14.811,"major",0.0299,0.393,0,0.392,0.34,115.696,262373,3,"C major",18
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"How Many People - Remastered 2017","6k9LbpbR7FHkssfTE9kczV",0.709,0.364,"G",-15.968,"major",0.0288,0.123,0.0034,0.0711,0.599,129.95,256613,4,"G major",18
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Motor Of Love - Remastered 2017","31dcsDyPwv4ZJ9Yv6w1WS3",0.48,0.322,"D",-13.263,"major",0.0246,0.529,1.61e-06,0.198,0.218,91.921,387627,3,"D major",17
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Où Est Le Soleil? - Remastered 2017","2FH7stVejHjW3RJNcArKpY",0.748,0.577,"A",-13.772,"major",0.0323,0.193,0.611,0.0836,0.345,119.983,286627,4,"A major",17
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"The Lovers That Never Were - Original Demo","6OrTJrSHUyMVESTT1jGPzk",0.56,0.228,"A",-11.973,"major",0.03,0.788,0,0.124,0.356,143.079,238040,3,"A major",17
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Tommy’s Coming Home - Original Demo","2XiQtBDjnBBliKoOZZ1eEt",0.607,0.34,"G",-12.503,"major",0.0342,0.569,0,0.0721,0.572,124.148,249587,4,"G major",16
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Twenty Fine Fingers - Original Demo","2GnaWvmDDPWph5ra3n1xU0",0.619,0.716,"D",-13.773,"major",0.062,0.204,0,0.163,0.687,81.399,147667,4,"D major",15
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"So Like Candy - Original Demo","6ErAyYo3hQq8fq6CUrkWha",0.569,0.209,"D",-13.67,"major",0.0269,0.734,0,0.112,0.499,87.848,209253,4,"D major",15
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"You Want Her Too - Original Demo","1TUmcfwS4madXXObHFUEsG",0.547,0.315,"C",-13.11,"major",0.0299,0.508,0,0.0951,0.601,148.734,160253,4,"C major",15
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"That Day Is Done - Original Demo","0nDfQ8ZU8UD5QCGL0aKxfy",0.438,0.204,"C",-13.614,"major",0.0334,0.789,0,0.111,0.384,120.621,256480,3,"C major",15
"3r1awnR20VApvikSio96DM","Flowers In The Dirt (Archive Collection)","https://i.scdn.co/image/77eb7c17cafe5503803bf22668bda8b329add212","2017-03-24",2017,32,"Don’t Be Careless Love - Original Demo","42kxtBUv2gO6a1EpBjAlzL",0.551,0.308,"D",-12.98,"major",0.0263,0.732,0,0.0908,0.348,84.457,223507,4,"D major",14
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Opening Station","1Ouddr47W1oaAhj2ER32kq",0.19,0.286,"C",-27.881,"minor",0.114,0.961,0.991,0.194,0.116,86.749,41909,4,"C minor",44
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"I Don't Know","2i04VnXg1v18K0dw7DqOt1",0.72,0.546,"A#",-9.21,"major",0.0343,0.424,0.00857,0.0942,0.214,80.963,266943,4,"A# major",50
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Come On To Me","4s5yT9UpT01SQosyMM777r",0.676,0.879,"C",-3.29,"major",0.0278,0.0387,0,0.142,0.71,93.29,250548,4,"C major",53
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Happy With You","5ct5gaiaobb1p9JmWluGFw",0.452,0.718,"D",-10.422,"major",0.0615,0.424,0.000959,0.109,0.277,174.486,214112,4,"D major",52
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Who Cares","1yxJyuOyBzOXbGDAZtT7BD",0.765,0.757,"C#",-7.561,"minor",0.0361,0.0482,0.0976,0.135,0.401,128.027,193233,4,"C# minor",49
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Fuh You","3Qj39daVgJxbJ6NYRFehMg",0.59,0.781,"C",-5.42,"major",0.0299,0.0071,0,0.191,0.656,88.022,203719,4,"C major",53
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Confidante","2y6mh0Q1gZC7BKThkY92bh",0.598,0.456,"D",-9.544,"major",0.0284,0.598,0,0.187,0.461,116.954,184679,4,"D major",44
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"People Want Peace","6RQ1fA92rn0HmMBpOsdxBp",0.539,0.622,"C",-7.5,"major",0.0291,0.0234,0,0.199,0.431,171.976,179027,4,"C major",44
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Hand In Hand","4aTgGkgMEHbGjwuoaSAT2D",0.468,0.365,"F#",-10.377,"minor",0.0324,0.877,0.0146,0.112,0.344,134.312,155274,4,"F# minor",45
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Dominoes","7DUTYJGWHalTp97kFDmU64",0.727,0.693,"C",-6.008,"major",0.0241,0.149,0.00191,0.156,0.671,100.978,302219,4,"C major",46
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Back In Brazil","0U6h6BIv3HKpkp3ZKH9wCk",0.666,0.786,"A#",-8.573,"major",0.0896,0.225,0.000218,0.0988,0.459,178.038,200902,4,"A# major",49
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Do It Now","1dOioyTkknRYIjRlTtN8R5",0.509,0.359,"G",-9.473,"major",0.0236,0.32,1.75e-05,0.0937,0.166,76.949,197279,3,"G major",43
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Caesar Rock","34BHTLq76CXo1lXYvq072n",0.718,0.794,"E",-5.006,"major",0.0338,0.0032,1.48e-05,0.107,0.753,99.998,209153,4,"E major",42
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Despite Repeated Warnings","0awvW9Pcq2skIqVOUdk5wX",0.345,0.589,"C",-5.884,"major",0.036,0.0133,0.000156,0.333,0.226,72.005,417832,4,"C major",43
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Station II","6Vr0hVLisVd3RrVOiiL6ly",0.15,0.532,"C",-22.583,"minor",0.278,0.956,0.961,0.702,0.251,93.613,46603,1,"C minor",39
"3uLrSFrNqa8CULSIU7e9v5","Egypt Station","https://i.scdn.co/image/cf26f0f9007371544c78c017353352e61994ad48","2018-09-07",2018,57,"Hunt You Down/Naked/C-Link","19bzCjckArU2NZs9Ue3Dc2",0.481,0.653,"C",-4.668,"major",0.0377,0.0598,0.011,0.161,0.349,130.884,382717,4,"C major",42
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"A Hard Day's Night - Recorded At Abbey Road Studios, London","2XMwwyRpNQETVDrPnEmlzI",0.423,0.627,"C",-10.29,"major",0.0334,3.99e-05,0,0.682,0.449,140.694,153473,4,"C major",40
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Love Me Do - Recorded At Abbey Road Studios, London","3aFEzoDaYRNiH4SoHRhBJU",0.463,0.415,"G",-12.722,"major",0.0302,0.00562,1.79e-05,0.755,0.609,138.793,154091,4,"G major",56
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Drive My Car - Recorded At Abbey Road Studios, London","40CDfxBVKqYopxcbT53720",0.605,0.678,"G",-10.788,"major",0.0366,0.00164,0,0.939,0.826,128.495,143979,4,"G major",42
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Got To Get You Into My Life - Recorded At Abbey Road Studios, London","0rUyA7P4nPKCRVvKhFo7XL",0.454,0.653,"G",-10.705,"major",0.0424,0.00132,1.98e-05,0.687,0.304,131.354,169963,4,"G major",33
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"We Can Work It Out - Recorded At Abbey Road Studios, London","4vTZpkN2Ri8Lfk2149NqWC",0.524,0.523,"G",-10.93,"major",0.032,0.00562,0,0.692,0.35,104.634,144437,4,"G major",33
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"I’ve Just Seen A Face - Recorded At Abbey Road Studios, London","62NLrLTyViGecGv9lc34lv",0.521,0.597,"G",-14.44,"major",0.0469,0.00162,7.49e-06,0.709,0.64,115.78,135579,4,"G major",34
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Lady Madonna - Recorded At Abbey Road Studios, London","4kYnFAIsS915Wj57QVMV0E",0.52,0.615,"D",-11.878,"major",0.0329,0.000811,0.107,0.774,0.592,109.09,149525,4,"D major",39
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Sgt. Pepper's Lonely Hearts Club Band/Helter Skelter - Recorded At Abbey Road Studios, London","5litHKpP1oiinW2dxreNxG",0.19,0.716,"D",-11.026,"major",0.0756,9.04e-05,0.0106,0.981,0.355,166.616,318976,4,"D major",50
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Ob-La-Di, Ob-La-Da - Recorded At Abbey Road Studios, London","5UORiENC2iuNTFWopBTJKV",0.632,0.587,"A",-12.774,"major",0.0374,0.00191,0.00198,0.942,0.58,122.207,212343,4,"A major",34
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Back In The U.S.S.R. - Recorded At Abbey Road Studios, London","50SpFUA3RHNneZf4IQv4l8",0.262,0.654,"E",-11.55,"minor",0.049,0.000412,0.000525,0.737,0.445,139.49,178578,4,"E minor",31
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Birthday - Recorded At Abbey Road Studios, London","2ySD78O1yAxrqlap28tmdo",0.425,0.599,"E",-11.996,"minor",0.0418,1.9e-05,0.136,0.663,0.459,140.128,163804,4,"E minor",30
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"I’ve Got A Feeling - Recorded At Abbey Road Studios, London","090gEfL7wne6oBBDcrjjXN",0.257,0.73,"D",-11.331,"major",0.0756,0.000276,0.00186,0.825,0.447,170.567,325359,4,"D major",31
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"One After 909 - Recorded At Abbey Road Studios, London","6kHjDLcuhflKPU74beHnsv",0.345,0.801,"F#",-11.08,"minor",0.0736,0.000801,0,0.682,0.583,173.579,173456,4,"F# minor",28
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Nineteen Hundred And Eighty Five - Recorded At Abbey Road Studios, London","71KsSsEJTuCwjV3Tqv9Z7Q",0.539,0.757,"A#",-11.591,"minor",0.0354,0.000523,0.507,0.694,0.114,115.282,238240,4,"A# minor",31
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"My Valentine - Recorded At Abbey Road Studios, London","5diMiGvhafN0N2gYbXVJh5",0.441,0.255,"G",-17.807,"minor",0.0321,0.00889,0.00525,0.692,0.224,73.532,187767,4,"G minor",30
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Fuh You - Recorded At Abbey Road Studios, London","35g1pRwhJI6Zry9oflNX08",0.45,0.559,"C",-12.973,"major",0.0352,0.0159,0.000822,0.676,0.41,91.792,212243,4,"C major",52
"7piDt78gLATzAQv5JtQ4I7","Spotify Singles: Paul McCartney Box Set","https://i.scdn.co/image/8563dbd8d4c3191ae982260fadcc8eaff54c3045","2018-09-14",2018,53,"Come On To Me - Recorded At Abbey Road Studios, London","52sj1c5u86DAiPvnQMAPCO",0.615,0.594,"C",-11.746,"major",0.0306,0.0067,0,0.684,0.808,93.646,255480,4,"C major",32
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Big Barn Bed - 2018 Remaster","72beyhOl7fMGrkVNzM7mXN",0.502,0.569,"A#",-10.738,"major",0.0284,0.0189,0,0.402,0.83,90.304,230187,4,"A# major",39
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"My Love - 2018 Remaster","0wvlN2D0MHQioAoo9h2v78",0.41,0.361,"F",-14.061,"major",0.0351,0.431,0.000174,0.0779,0.134,120,247733,4,"F major",38
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Get On The Right Thing - 2018 Remaster","7GDxXALtDY5Z9O1ldj9P7r",0.396,0.735,"A",-9.508,"major",0.0396,0.0448,5.68e-05,0.103,0.248,91.066,257227,4,"A major",37
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"One More Kiss - 2018 Remaster","0t9xFzNOfqws0DBbLzbU6x",0.704,0.319,"G",-14.521,"major",0.0309,0.404,4.76e-06,0.225,0.707,111.054,149680,4,"G major",36
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Little Lamb Dragonfly - 2018 Remaster","6i8HbwoCqcH3GtUvL3YyuE",0.479,0.379,"E",-11.986,"minor",0.0261,0.497,0,0.142,0.524,78.093,383827,4,"E minor",36
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Single Pigeon - 2018 Remaster","4MzH62XWSlNMwp8XcnUD2K",0.705,0.16,"A#",-16.707,"major",0.0375,0.963,0.00129,0.1,0.281,108.125,113160,4,"A# major",34
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"When The Night - 2018 Remaster","1274OfgCDDaPlgcpGDVWwK",0.717,0.381,"C",-13.025,"major",0.0326,0.577,9.97e-06,0.11,0.39,89.552,217773,4,"C major",36
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Loup (1st Indian On The Moon) - 2018 Remaster","65qqIMDWfwYGJpEvb4Gq1b",0.351,0.354,"E",-16.867,"minor",0.0496,0.178,0.878,0.098,0.283,153.199,263613,4,"E minor",33
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Medley: Hold Me Tight/Lazy Dynamite/Hands Of Love/Power Cut - 2018 Remaster","3YWC0L8AYo56suFq28da2F",0.435,0.441,"A",-11.18,"major",0.0299,0.272,0,0.203,0.408,90.54,681280,4,"A major",32
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Mary Had A Little Lamb - 2018 Remaster","4ugiioHspSB5w8LyRKCv0G",0.485,0.444,"G",-13.472,"major",0.0286,0.739,0.0235,0.116,0.515,175.736,212920,3,"G major",33
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Little Woman Love - 2018 Remaster","7yim3gl1fO3IcNfsIOr9xj",0.72,0.635,"C",-11.809,"major",0.0383,0.488,0.0167,0.118,0.885,122.171,127053,4,"C major",32
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Hi, Hi, Hi - 2018 Remaster","4Vqv5vr4G4OEWINosjwX2t",0.545,0.534,"C#",-11.706,"minor",0.0534,0.0213,4.89e-06,0.236,0.73,131.952,188893,4,"C# minor",38
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"C Moon - 2018 Remaster","6r6qv2faxlb5TOfVp8p44x",0.583,0.47,"C",-13.676,"major",0.0355,0.605,2.35e-05,0.241,0.688,91.644,274373,4,"C major",40
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"The Mess - Live At The Hague/1972","76i5N5euEkCpiv7PMIMS0N",0.398,0.662,"C",-11.935,"major",0.0369,0.0139,0.000149,0.67,0.517,127.965,278413,4,"C major",37
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Live And Let Die - 2018 Remaster","0VV8wkOM4w78A2OHZOTzNP",0.391,0.375,"G",-12.573,"major",0.046,0.0797,0.013,0.143,0.116,153.802,192773,4,"G major",34
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"I Lie Around - 2018 Remaster","2zORiYlBXJqmuMf79pgohV",0.478,0.575,"E",-12.542,"major",0.0535,0.599,0.00348,0.353,0.52,116.099,302120,4,"E major",31
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Night Out","491cvELqdgtjLNndeW48dv",0.479,0.825,"C#",-8.796,"minor",0.0341,2.03e-05,0.867,0.0477,0.742,115.635,135787,4,"C# minor",28
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Country Dreamer - 2018 Remaster","5Uj8HsBIMHazq25i01MTBr",0.522,0.348,"C",-11.722,"major",0.0344,0.709,3.74e-05,0.113,0.652,172.636,189600,4,"C major",28
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Seaside Woman","1leonmZ5bgIkFJqluT6FpX",0.837,0.478,"C",-13.312,"major",0.0674,0.316,0.00103,0.182,0.637,101.366,236373,4,"C major",28
"1RzrSgWinUzgsnw3oQDXOy","Red Rose Speedway (Archive Collection)","https://i.scdn.co/image/faf1010c3bea4ac7d89a3192610ee1908ed2017c","2018-12-07",2018,48,"Best Friend - Live In Antwerp/1972","66Ky6QfPxDDjOofypyqYE7",0.485,0.785,"B",-10.976,"major",0.0701,0.0199,0.0298,0.569,0.732,117.319,239320,4,"B major",30
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Mumbo - 2018 Remaster","7dURJrLG9Ymx56YiDg5pkb",0.564,0.67,"A#",-9.693,"major",0.0358,0.00234,0.00729,0.193,0.726,119.961,235520,4,"A# major",5
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Bip Bop - 2018 Remaster","14Tyx8cmxfARH2b3CZGHo6",0.746,0.385,"E",-8.949,"major",0.0498,0.106,0.047,0.106,0.703,171.054,250147,3,"E major",4
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Love Is Strange - 2018 Remaster","1oSPHoQzPwUx06dNKb2Eoa",0.821,0.447,"E",-9.924,"major",0.0488,0.00761,0.000371,0.166,0.841,121.912,290453,4,"E major",5
"7uWrmztGXyfzgpdF0hnMrN","Wild Life (Archive Collection)","https://i.scdn.co/image/569c3c262e78d30f939a138ac01f05ec26fd0334","2018-12-07",2018,13,"Wild Life - 2018 Remaster","4pVBptXlyF26j8ENOJ9FdH",0.596,0.43,"A#",-8.503,"major",0.0299,0.37,0.00119,0.1,0.269,129.602,400400,3,"A# major",4
